id,type,prob_Ia
ZTF19acifuyf,SN Ia,0.865
ZTF19acigkma,SN Ia-91T-like,0.823
ZTF19acignlo,SN II,0.798
ZTF19acihfxz,SN Ia,0.902
ZTF19acihgng,SN Ia,0.783
ZTF19acihlft,SN Ia,0.703
ZTF19acitkzs,SN Ia,0.829
ZTF19acitnck,SN Ia,0.872
ZTF19acjdufa,SN Ia,0.864
ZTF19acjdwqv,SN Ia,0.874
ZTF19acjerdh,SN Ia,0.875
ZTF19acjerzj,SN Ia,0.018
ZTF19acjfhom,SN Ia,0.828
ZTF19acjifxp,SN Ia,0.018
ZTF19acjjwsy,SN Ia,0.786
ZTF19acjnatv,SN Ia,0.874
ZTF19acjnaxa,SN Ia,0.921
ZTF19acjqecl,SN Ia,0.171
ZTF19acjtkha,SN Ia,0.807
ZTF19acjtlxe,SN Ic,0.018
ZTF19acjtpmm,SN II,0.018
ZTF19acjtpqd,SN Ic,0.018
ZTF19acjuomg,SN Ia,0.778
ZTF19acjurot,SN Ia,0.143
ZTF19acjutrw,SN IIn,0.018
ZTF19acjwcqy,SN Ic-BL,0.882
ZTF19acjwdnu,SN II,0.904
ZTF19acjwqvo,SN Ia,0.833
ZTF19ackjene,SN IIb,0.741
ZTF19ackjjwf,SN Ib,0.767
ZTF19ackjlrd,SN Ia,0.018
ZTF19ackjmge,SN Ia,0.018
ZTF19ackjnuq,SN Ia,0.018
ZTF19ackjozg,SN Ia,0.018
ZTF19ackjsys,SN Ia,0.018
ZTF19ackjszs,SN Ib,0.018
ZTF19ackjtfm,SN II,0.018
ZTF19ackjvjr,SN Ia,0.018
ZTF19ackjvtl,SN IIP,0.018
ZTF19aclhnkd,SN Ia,0.868
ZTF19aclhohd,SN Ia,0.912
ZTF19aclkbqc,SN Ia,0.143
ZTF19aclljyq,SN Ia,0.852
ZTF19aclobbu,SN II,0.722
ZTF19aclofmz,SN Ia,0.718
ZTF19aclthzj,SN Ia,0.872
ZTF19aclyezb,SN Ia,0.855
ZTF19acmbekd,SN Ibn,0.143
ZTF19acmbiad,SN Ia,0.824
ZTF19acmbjvi,SN Ia,0.873
ZTF19acmbkmr,SN Ia,0.893
ZTF19acmblbi,SN Ia,0.766
ZTF19acmdpyr,SN Ia,0.805
ZTF19acmelor,SN Ib,0.875
ZTF19acmgyka,SN Ia,0.755
ZTF19acmvrsw,SN Ia,0.853
ZTF19acmwfli,SN II,0.018
ZTF19acmwipq,SN Ia,0.018
ZTF19acmwkul,SN Ia,0.018
ZTF19acmwszk,SLSN-II,0.018
ZTF19acmxidf,SN Ia,0.733
ZTF19acmxymo,SN Ia,0.018
ZTF19acmyacs,SN II,0.018
ZTF19acmyljb,SN Ia,0.018
ZTF19acmywjc,SN Ia,0.018
ZTF19acnfjyw,SN Ia,0.846
ZTF19acngsnb,SN Ia,0.814
ZTF19acngsnc,SN Ia,0.848
ZTF19acnjwgm,SN Ia,0.702
ZTF19acnkeji,SN Ia,0.767
ZTF19acnqsui,SN Ia,0.875
ZTF19acnzkph,SN Ia,0.772
ZTF19acoaoty,SN Ia,0.762
ZTF19acojuzv,SN Ia,0.767
ZTF19acojxzo,SN Ia,0.751
ZTF19acoknir,SN Ib/c,0.018
ZTF19acokufi,SN Ia,0.181
ZTF19acokzjy,SN Ia,0.844
ZTF19acolhnl,SN Ia,0.018
ZTF19acordoi,SN Ia-91T-like,0.823
ZTF19acoxgqw,SN Ia,0.83
ZTF19acoyxuv,SN Ia,0.018
ZTF19acpfnth,SN Ia,0.018
ZTF19acpgaet,SN Ia,0.826
ZTF19acpmuwu,SN Ia,0.865
ZTF19acqdato,SN Ia,0.018
ZTF19acqmwtg,SN Ia,0.018
ZTF19acqupbp,SN Ia,0.885
ZTF19acqxoll,SN Ia,0.908
ZTF19acrbyzj,SN Ia,0.704
ZTF19acrcupt,SN Ia,0.836
ZTF19acrcxri,SN II,0.8
ZTF19acrdcwh,SN Ia,0.143
ZTF19acrddcz,SN Ia-91T-like,0.183
ZTF19acrdqej,SN Ia,0.741
ZTF19acrenwk,SN Ia,0.84
ZTF19acrmmpq,SN Ia,0.186
ZTF19acruaaa,SN Ia,0.018
ZTF19acruqph,SN Ia,0.844
ZTF19acrvfkz,SN Ia,0.018
ZTF19acrwvao,SN II,0.018
ZTF19acrwyyb,SN Ibn,0.018
ZTF19acrwzqs,SN Ia,0.018
ZTF19acryaon,SN Ia,0.17
ZTF19acryurj,SN II,0.777
ZTF19acsaoxd,SN Ia,0.018
ZTF19acsfpmi,SN Ia,0.018
ZTF19acsfvog,SN Ia,0.018
ZTF19acshfvz,SN Ia,0.018
ZTF19acspfcb,SN Ia,0.018
ZTF19acsvqrx,SN Ia,0.875
ZTF19acszmgx,SN II,0.018
ZTF19actaiag,SN Ia,0.018
ZTF19acteaxl,SN Ia,0.018
ZTF19actfpma,SN Ia,0.018
ZTF19actfpmy,SN Ia,0.018
ZTF19actfxcd,SN IIP,0.018
ZTF19acthgxq,SN Ia,0.018
ZTF19acthucv,SN Ia,0.018
ZTF19actldas,SN Ia,0.73
ZTF19actnyae,SN II,0.018
ZTF19actzjrf,SN Ia,0.018
ZTF19acudiph,SN Ia,0.018
ZTF19acuitcy,SN Ia,0.018
ZTF19acukcte,SN Ia,0.018
ZTF19acukucu,SN IIn,0.223
ZTF19aculczm,SN Ia,0.018
ZTF19aculgvn,SN Ia,0.018
ZTF19aculypc,SN Ia,0.018
ZTF19acuybzx,SN Ia,0.018
ZTF19acvgbeh,SN Ia-91T-like,0.018
ZTF19acvkibv,SN IIn,0.018
ZTF19acvmcdd,SN II,0.018
ZTF19acvrgde,SN Ia,0.018
ZTF19acvrigb,SN Ia,0.018
ZTF19acvrjzd,SN II,0.018
ZTF19acvtrxj,SN II,0.018
ZTF19acwbhih,SN II,0.018
ZTF19acwqvvn,SN Ia,0.808
ZTF20aauhbvu,SN IIP,0.018
ZTF20aaurwes,SN Ia,0.018
ZTF20abjaapj,SN II,0.093
ZTF20abjfufv,SN Ia,0.789
ZTF20abnbilr,SN Ia,0.018
ZTF20abnnfpv,SN II,0.018
ZTF20abobpcb,SLSN-I,0.31
ZTF20abpucsd,SN Ia,0.018
ZTF20abpuijn,SN Ia,0.018
ZTF20abpvhij,SN Ia,0.018
ZTF20abpvolc,SN Ia,0.018
ZTF20abqaqgv,SN Ia,0.018
ZTF20abqdqyh,SN II,0.018
ZTF20abqfgee,SN Ia,0.018
ZTF20abqgzhh,SN Ia,0.018
ZTF20abqlawg,SN Ia,0.156
ZTF20abqlgtv,SN Ia,0.018
ZTF20abqnztv,SN Ia,0.885
ZTF20absvtnc,SN Ia,0.177
ZTF20absvwdh,SN Ia,0.871
ZTF20absyium,SN Ia,0.018
ZTF20abszzlp,SN Ia,0.018
ZTF20abtnpwt,SN Ia,0.16
ZTF20abuqali,SN II,0.741
ZTF20abvqibv,SN Ia-91T-like,0.018
ZTF20abvqilf,SN Ia,0.146
ZTF20abvtozi,SN Ia,0.804
ZTF20abvyare,SN Ia,0.018
ZTF20abwktfx,SN Ia,0.764
ZTF20abxfiev,SN Ia,0.758
ZTF20abxgxjd,SN Ia,0.858
ZTF20abxhigx,SN Ia,0.018
ZTF20abxidyb,SN Ia,0.748
ZTF20abxjefm,SN Ia,0.894
ZTF20abxkwbi,SN II,0.018
ZTF20abxxzxy,SN Ia,0.018
ZTF20abxyajd,SN Ia,0.018
ZTF20abxyaje,SN II,0.018
ZTF20abxyaqc,SN Ia,0.848
ZTF20abxyfye,SN Ia,0.862
ZTF20abxyggc,SN Ia,0.018
ZTF20abxyjfg,SN Ia,0.018
ZTF20abxzrqw,SN Ia,0.848
ZTF20abybeex,SN II,0.141
ZTF20abydkrl,SN Ia,0.784
ZTF20abyfmjr,SN Ia,0.802
ZTF20abygigy,SN Ia,0.847
ZTF20abyiohf,SN Ia,0.864
ZTF20abyjpxx,SN Ia,0.829
ZTF20abylbuf,SN Ia,0.713
ZTF20abyskia,SN Ia,0.826
ZTF20abysqxw,SN Ia,0.018
ZTF20abywpkl,SN Ia,0.814
ZTF20abywydb,SN II,0.018
ZTF20abyxuky,SN Ia,0.785
ZTF20abyylgi,SN II,0.705
ZTF20abyzbxa,SN Ia,0.901
ZTF20abyzomt,SN II,0.778
ZTF20abzbfct,SN Ia,0.774
ZTF20abzcsbt,SN Ia,0.725
ZTF20abzetdf,SN Ia,0.824
ZTF20abzjads,SN Ia,0.844
ZTF20abzpxxu,SN Ia,0.788
ZTF20abzqlts,SN II,0.818
ZTF20abzvxyk,SN Ia,0.811
ZTF20acacqko,SN Ia,0.018
ZTF20acbttnt,SN Ia-91T-like,0.701
ZTF20accbsxa,SN Ic,0.018
ZTF20acchxpm,SN Ia,0.018
ZTF20accoccp,SN Ic,0.018
ZTF20accodxy,SN Ia,0.018
ZTF20accovje,SN Ia,0.157
ZTF20accsfkt,SN Ia,0.83
ZTF20accvlzn,SN IIn,0.018
ZTF20accxzmn,SN Ia,0.814
ZTF20acdafau,SN Ia,0.018
ZTF20acdalpf,SN Ia,0.018
ZTF20acdnmpv,SN Ia,0.018
ZTF20acdqjeq,SN Iax[02cx-like],0.018
ZTF20acduffd,SN Ia,0.018
ZTF20acedqis,SN II,0.018
ZTF20acfasbq,SN Ia,0.018
ZTF20acfdmex,SN II,0.018
ZTF20acfkkyf,SN Ia,0.018
ZTF20acflmyv,SN Ia,0.018
